   4.36073637       17.6023655    
   4.40237808       15.3524742    
   4.44401979       13.1152325    
   4.48566151       10.8950901    
   4.52730322       8.69570541    
   4.56894493       6.51997662    
   4.61058664       4.37018108    
   4.65222836       2.24800849    
   4.69387007      0.154666185    
   4.73551178      -1.90907001    
   4.77715349      -3.94281530    
   4.81879520      -5.94645214    
   4.86043692      -7.92016983    
   4.90207863      -9.86437416    
   4.94372034      -11.7796917    
   4.98536205      -13.6669245    
   5.02700377      -15.5271015    
   5.06864548      -17.3614388    
   5.11028719      -19.1714172    
   5.15192890      -20.9588089    
   5.19357061      -22.7257061    
   5.23521233      -24.4746609    
   5.27685404      -26.2087116    
   5.31849575      -27.9315071    
   5.36013746      -29.6473446    
   5.40177917      -31.3613300    
   5.44342089      -33.0793648    
   5.48506260      -34.8082008    
   5.52670431      -36.5554504    
   5.56834602      -38.3295059    
   5.60998774      -40.1393471    
   5.65162945      -41.9942932    
   5.69327116      -43.9034386    
   5.73491287      -45.8749123    
   5.77655458      -47.9147110    
   5.81819630      -50.0250359    
   5.85983801      -52.2021217    
   5.90147972      -54.4335518    
   5.94312143      -56.6954155    
   5.98476315      -58.9499626    
   6.02640486      -61.1451492    
   6.06804657      -63.2175064    
   6.10968828      -65.0998306    
   6.15132999      -66.7331314    
   6.19297171      -68.0797195    
   6.23461342      -69.1318817    
   6.27625513      -69.9117050    
   6.31789684      -70.4622116    
   6.35953856      -70.8346329    
   6.40118027      -71.0775909    
   6.44282198      -71.2311249    
   6.48446369      -71.3251190    
   6.52610540      -71.3804626    
   6.56774712      -71.4110870    
   6.60938883      -71.4260178    
   6.65103054      -71.4309769    
   6.69267225      -71.4295731    
   6.73431396      -71.4240570    
   6.77595568      -71.4158478    
   6.81759739      -71.4058304    
   6.85923910      -71.3945618    
   6.90088081      -71.3823929    
   6.94252253      -71.3695602    
   6.98416424      -71.3562088    
   7.02580595      -71.3424377    
   7.06744766      -71.3283081    
   7.10908937      -71.3138657    
   7.15073109      -71.2991333    
   7.19237280      -71.2841339    
   7.23401451      -71.2688828    
   7.27565622      -71.2533875    
   7.31729794      -71.2376556    
   7.35893965      -71.2216873    
   7.40058136      -71.2054901    
   7.44222307      -71.1890640    
   7.48386478      -71.1724091    
   7.52550650      -71.1555328    
   7.56714821      -71.1384277    
   7.60878992      -71.1210938    
   7.65043163      -71.1035309    
   7.69207335      -71.0857468    
   7.73371506      -71.0677338    
   7.77535677      -71.0494919    
   7.81699848      -71.0310211    
   7.85864019      -71.0123215    
   7.90028191      -70.9933929    
   7.94192362      -70.9742355    
   7.98356533      -70.9548492    
   8.02520657      -70.9352264    
   8.06684780      -70.9153748    
   8.10848904      -70.8952866    
   8.15013027      -70.8749695    
   8.19177151      -70.8544235    
   8.23341274      -70.8336411    
   8.27505398      -70.8126221    
   8.31669521      -70.7913742    
   8.35833645      -70.7698898    
   8.39997768      -70.7481689    
   8.44161892      -70.7262115    
   8.48326015      -70.7040253    
   8.52490139      -70.6816025    
   8.56654263      -70.6589432    
   8.60818386      -70.6360474    
   8.64982510      -70.6129227    
   8.69146633      -70.5895615    
   8.73310757      -70.5659637    
   8.77474880      -70.5421371    
   8.81639004      -70.5180740    
   8.85803127      -70.4937820    
   8.89967251      -70.4692535    
   8.94131374      -70.4444962    
   8.98295498      -70.4195023    
   9.02459621      -70.3942795    
   9.06623745      -70.3688278    
   9.10787868      -70.3431473    
   9.14951992      -70.3172379    
   9.19116116      -70.2910995    
   9.23280239      -70.2647324    
   9.27444363      -70.2381363    
   9.31608486      -70.2113190    
   9.35772610      -70.1842728    
   9.39936733      -70.1570053    
   9.44100857      -70.1295166    
   9.48264980      -70.1018066    
   9.52429104      -70.0738831    
   9.56593227      -70.0457382    
   9.60757351      -70.0173798    
   9.64921474      -69.9888000    
   9.69085598      -69.9600067    
   9.73249722      -69.9310074    
   9.77413845      -69.9017944    
   9.81577969      -69.8723679    
   9.85742092      -69.8427353    
   9.89906216      -69.8128967    
   9.94070339      -69.7828598    
   9.98234463      -69.7526169    
   10.0239859      -69.7221756    
   10.0656271      -69.6915359    
   10.1072683      -69.6606979    
   10.1489096      -69.6296616    
   10.1905508      -69.5984344    
   10.2321920      -69.5670166    
   10.2738333      -69.5354080    
   10.3154745      -69.5036163    
   10.3571157      -69.4716415    
   10.3987570      -69.4394836    
   10.4403982      -69.4071426    
   10.4820395      -69.3746262    
   10.5236807      -69.3419342    
   10.5653219      -69.3090668    
   10.6069632      -69.2760315    
   10.6486044      -69.2428284    
   10.6902456      -69.2094574    
   10.7318869      -69.1759262    
   10.7735281      -69.1422348    
   10.8151693      -69.1083832    
   10.8568106      -69.0743790    
   10.8984518      -69.0402222    
   10.9400930      -69.0059128    
   10.9817343      -68.9714508    
   11.0233755      -68.9368439    
   11.0650167      -68.9020996    
   11.1066580      -68.8672104    
   11.1482992      -68.8321838    
   11.1899405      -68.7970276    
   11.2315817      -68.7617416    
   11.2732229      -68.7263260    
   11.3148642      -68.6907806    
   11.3565054      -68.6551132    
   11.3981466      -68.6193237    
   11.4397879      -68.5834198    
   11.4814291      -68.5473938    
   11.5230703      -68.5112610    
   11.5647116      -68.4750137    
   11.6063528      -68.4386597    
   11.6479940      -68.4022064    
   11.6896353      -68.3656464    
   11.7312765      -68.3289871    
   11.7729177      -68.2922363    
   11.8145590      -68.2553940    
   11.8562002      -68.2184601    
   11.8978415      -68.1814346    
   11.9394827      -68.1443253    
   11.9811239      -68.1071396    
   12.0227652      -68.0698700    
   12.0644064      -68.0325241    
   12.1060476      -67.9951096    
   12.1476889      -67.9576263    
   12.1893301      -67.9200745    
   12.2309713      -67.8824539    
   12.2726126      -67.8447723    
   12.3142538      -67.8070297    
   12.3558950      -67.7692337    
   12.3975363      -67.7313766    
   12.4391775      -67.6934738    
   12.4808187      -67.6555176    
   12.5224600      -67.6175156    
   12.5641012      -67.5794678    
   12.6057425      -67.5413818    
   12.6473837      -67.5032578    
   12.6890249      -67.4650955    
   12.7306662      -67.4269028    
   12.7723074      -67.3886795    
   12.8139486      -67.3504257    
   12.8555899      -67.3121490    
   12.8972311      -67.2738419    
   12.9388723      -67.2355194    
   12.9805136      -67.1971741    
   13.0221548      -67.1588135    
   13.0637960      -67.1204376    
   13.1054373      -67.0820541    
   13.1470785      -67.0436554    
   13.1887197      -67.0052567    
   13.2303610      -66.9668503    
   13.2720022      -66.9284439    
   13.3136435      -66.8900299    
   13.3552847      -66.8516235    
   13.3969259      -66.8132172    
   13.4385672      -66.7748184    
   13.4802084      -66.7364273    
   13.5218496      -66.6980438    
   13.5634909      -66.6596756    
   13.6051321      -66.6213226    
   13.6467733      -66.5829849    
   13.6884146      -66.5446625    
   13.7300558      -66.5063629    
   13.7716970      -66.4680786    
   13.8133383      -66.4298248    
   13.8549795      -66.3915939    
   13.8966208      -66.3533859    
   13.9382620      -66.3152084    
   13.9799032      -66.2770615    
   14.0215445      -66.2389450    
   14.0631857      -66.2008667    
   14.1048269      -66.1628189    
   14.1464682      -66.1248093    
   14.1881094      -66.0868378    
   14.2297506      -66.0489120    
   14.2713919      -66.0110245    
   14.3130331      -65.9731827    
   14.3546743      -65.9353790    
   14.3963156      -65.8976288    
   14.4379568      -65.8599243    
   14.4795980      -65.8222656    
   14.5212393      -65.7846603    
   14.5628805      -65.7471008    
   14.6045218      -65.7095947    
   14.6461630      -65.6721420    
   14.6878042      -65.6347427    
   14.7294455      -65.5974045    
   14.7710867      -65.5601196    
   14.8127279      -65.5228958    
   14.8543692      -65.4857330    
   14.8960104      -65.4486313    
   14.9376516      -65.4115906    
   14.9792929      -65.3746109    
   15.0209341      -65.3376923    
   15.0625753      -65.3008423    
   15.1042166      -65.2640533    
   15.1458578      -65.2273331    
   15.1874990      -65.1906815    
   15.2291403      -65.1540985    
   15.2707815      -65.1175842    
   15.3124228      -65.0811386    
   15.3540640      -65.0447617    
   15.3957052      -65.0084610    
   15.4373465      -64.9722290    
   15.4789877      -64.9360733    
   15.5206289      -64.8999939    
   15.5622702      -64.8639832    
   15.6039114      -64.8280487    
   15.6455526      -64.7921906    
   15.6871939      -64.7564087    
   15.7288351      -64.7207031    
   15.7704763      -64.6850739    
   15.8121176      -64.6495285    
   15.8537588      -64.6140594    
   15.8954000      -64.5786667    
   15.9370413      -64.5433578    
   15.9786825      -64.5081329    
   16.0203247      -64.4729843    
   16.0619659      -64.4379196    
   16.1036072      -64.4029388    
   16.1452484      -64.3680344    
   16.1868896      -64.3332138    
   16.2285309      -64.2984772    
   16.2701721      -64.2638245    
   16.3118134      -64.2292557    
   16.3534546      -64.1947708    
   16.3950958      -64.1603699    
   16.4367371      -64.1260605    
   16.4783783      -64.0918350    
   16.5200195      -64.0576935    
   16.5616608      -64.0236359    
   16.6033020      -63.9896698    
   16.6449432      -63.9557877    
   16.6865845      -63.9219933    
   16.7282257      -63.8882866    
   16.7698669      -63.8546677    
   16.8115082      -63.8211403    
   16.8531494      -63.7877007    
   16.8947906      -63.7543488    
   16.9364319      -63.7210884    
   16.9780731      -63.6879158    
   17.0197144      -63.6548347    
   17.0613556      -63.6218414    
   17.1029968      -63.5889397    
   17.1446381      -63.5561295    
   17.1862793      -63.5234108    
   17.2279205      -63.4907799    
   17.2695618      -63.4582405    
   17.3112030      -63.4257965    
   17.3528442      -63.3934441    
   17.3944855      -63.3611832    
   17.4361267      -63.3290138    
   17.4777679      -63.2969360    
   17.5194092      -63.2649536    
   17.5610504      -63.2330627    
   17.6026917      -63.2012672    
   17.6443329      -63.1695671    
   17.6859741      -63.1379585    
   17.7276154      -63.1064453    
   17.7692566      -63.0750275    
   17.8108978      -63.0437050    
   17.8525391      -63.0124779    
   17.8941803      -62.9813461    
   17.9358215      -62.9503098    
   17.9774628      -62.9193687    
   18.0191040      -62.8885269    
   18.0607452      -62.8577805    
   18.1023865      -62.8271332    
   18.1440277      -62.7965813    
   18.1856689      -62.7661285    
   18.2273102      -62.7357750    
   18.2689514      -62.7055206    
   18.3105927      -62.6753654    
   18.3522339      -62.6453094    
   18.3938751      -62.6153564    
   18.4355164      -62.5855026    
   18.4771576      -62.5557480    
   18.5187988      -62.5260963    
   18.5604401      -62.4965477    
   18.6020813      -62.4671021    
   18.6437225      -62.4377594    
   18.6853638      -62.4085197    
   18.7270050      -62.3793831    
   18.7686462      -62.3503532    
   18.8102875      -62.3214264    
   18.8519287      -62.2926064    
   18.8935699      -62.2638931    
   18.9352112      -62.2352867    
   18.9768524      -62.2067909    
   19.0184937      -62.1784019    
   19.0601349      -62.1501236    
   19.1017761      -62.1219559    
   19.1434174      -62.0938988    
   19.1850586      -62.0659523    
   19.2266998      -62.0381203    
   19.2683411      -62.0103989    
   19.3099823      -61.9827919    
   19.3516235      -61.9552994    
   19.3932648      -61.9279251    
   19.4349060      -61.9006691    
   19.4765472      -61.8735275    
   19.5181885      -61.8465080    
   19.5598297      -61.8196068    
   19.6014709      -61.7928276    
   19.6431122      -61.7661705    
   19.6847534      -61.7396355    
   19.7263947      -61.7132263    
   19.7680359      -61.6869431    
   19.8096771      -61.6607857    
   19.8513184      -61.6347580    
   19.8929596      -61.6088600    
   19.9346008      -61.5830917    
   19.9762421      -61.5574570    
   20.0178833      -61.5319557    
   20.0595245      -61.5065918    
   20.1011658      -61.4813652    
   20.1428070      -61.4562759    
   20.1844482      -61.4313278    
   20.2260895      -61.4065208    
   20.2677307      -61.3818588    
   20.3093719      -61.3573418    
   20.3510132      -61.3329697    
   20.3926544      -61.3087502    
   20.4342957      -61.2846794    
   20.4759369      -61.2607613    
   20.5175781      -61.2369995    
   20.5592194      -61.2133942    
   20.6008606      -61.1899490    
   20.6425018      -61.1666641    
   20.6841431      -61.1435432    
   20.7257843      -61.1205902    
   20.7674255      -61.0978050    
   20.8090668      -61.0751915    
   20.8507080      -61.0527496    
   20.8923492      -61.0304871    
   20.9339905      -61.0084000    
   20.9756317      -60.9864960    
   21.0172729      -60.9647751    
   21.0589142      -60.9432411    
   21.1005554      -60.9218979    
   21.1421967      -60.9007492    
   21.1838379      -60.8797951    
   21.2254791      -60.8590431    
   21.2671204      -60.8384933    
   21.3087616      -60.8181496    
   21.3504028      -60.7980156    
   21.3920441      -60.7780914    
   21.4336853      -60.7583847    
   21.4753265      -60.7388992    
   21.5169678      -60.7196388    
   21.5586090      -60.7006035    
   21.6002502      -60.6818008    
   21.6418915      -60.6632347    
   21.6835327      -60.6449051    
   21.7251740      -60.6268196    
   21.7668152      -60.6089821    
   21.8084564      -60.5914001    
   21.8500977      -60.5740738    
   21.8917389      -60.5570068    
   21.9333801      -60.5402069    
   21.9750214      -60.5236778    
   22.0166626      -60.5074234    
   22.0583038      -60.4914513    
   22.0999451      -60.4757652    
   22.1415863      -60.4603691    
   22.1832275      -60.4452705    
   22.2248688      -60.4304695    
   22.2665100      -60.4159775    
   22.3081512      -60.4017982    
   22.3497925      -60.3879356    
   22.3914337      -60.3743973    
   22.4330750      -60.3611870    
   22.4747162      -60.3483124    
   22.5163574      -60.3357773    
   22.5579987      -60.3235893    
   22.5996399      -60.3117561    
   22.6412811      -60.3002815    
   22.6829224      -60.2891731    
   22.7245636      -60.2784348    
   22.7662048      -60.2680779    
   22.8078461      -60.2581062    
   22.8494873      -60.2485237    
   22.8911285      -60.2393417    
   22.9327698      -60.2305641    
   22.9744110      -60.2221985    
   23.0160522      -60.2142525    
   23.0576935      -60.2067299    
   23.0993347      -60.1996422    
   23.1409760      -60.1929932    
   23.1826172      -60.1867905    
   23.2242584      -60.1810417    
   23.2658997      -60.1757545    
   23.3075409      -60.1709328    
   23.3491821      -60.1665878    
   23.3908234      -60.1627235    
   23.4324646      -60.1593513    
   23.4741058      -60.1564751    
   23.5157471      -60.1540985    
   23.5573883      -60.1522331    
   23.5990295      -60.1508865    
   23.6406708      -60.1500626    
   23.6823120      -60.1497688    
   23.7239532      -60.1500130    
   23.7655945      -60.1507988    
   23.8072357      -60.1521378    
   23.8488770      -60.1540298    
   23.8905182      -60.1564865    
   23.9321594      -60.1595116    
   23.9738007      -60.1631088    
   24.0154419      -60.1672859    
   24.0570831      -60.1720505    
   24.0987244      -60.1774063    
   24.1403656      -60.1833572    
   24.1820068      -60.1899071    
   24.2236481      -60.1970596    
   24.2652893      -60.2048225    
   24.3069305      -60.2131958    
   24.3485718      -60.2221832    
   24.3902130      -60.2317886    
   24.4318542      -60.2420158    
   24.4734955      -60.2528648    
   24.5151367      -60.2643394    
   24.5567780      -60.2764435    
   24.5984192      -60.2891731    
   24.6400604      -60.3025322    
   24.6817017      -60.3165169    
   24.7233429      -60.3311272    
   24.7649841      -60.3463669    
   24.8066254      -60.3622284    
   24.8482666      -60.3787117    
   24.8899078      -60.3958168    
   24.9315491      -60.4135361    
   24.9731903      -60.4318695    
   25.0148315      -60.4508095    
   25.0564728      -60.4703522    
   25.0981140      -60.4904900    
   25.1397552      -60.5112190    
   25.1813965      -60.5325317    
   25.2230377      -60.5544205    
   25.2646790      -60.5768738    
   25.3063202      -60.5998840    
   25.3479614      -60.6234436    
   25.3896027      -60.6475410    
   25.4312439      -60.6721649    
   25.4728851      -60.6973000    
   25.5145264      -60.7229385    
   25.5561676      -60.7490654    
   25.5978088      -60.7756653    
   25.6394501      -60.8027267    
   25.6810913      -60.8302345    
   25.7227325      -60.8581696    
   25.7643738      -60.8865204    
   25.8060150      -60.9152679    
   25.8476562      -60.9443932    
   25.8892975      -60.9738808    
   25.9309387      -61.0037117    
   25.9725800      -61.0338669    
   26.0142212      -61.0643272    
   26.0558624      -61.0950737    
   26.0975037      -61.1260834    
   26.1391449      -61.1573372    
   26.1807861      -61.1888161    
   26.2224274      -61.2204971    
   26.2640686      -61.2523613    
   26.3057098      -61.2843857    
   26.3473511      -61.3165474    
   26.3889923      -61.3488274    
   26.4306335      -61.3812027    
   26.4722748      -61.4136505    
   26.5139160      -61.4461479    
   26.5555573      -61.4786758    
   26.5971985      -61.5112114    
   26.6388397      -61.5437317    
   26.6804810      -61.5762177    
   26.7221222      -61.6086464    
   26.7637634      -61.6409950    
   26.8054047      -61.6732445    
   26.8470459      -61.7053719    
   26.8886871      -61.7373581    
   26.9303284      -61.7691841    
   26.9719696      -61.8008308    
   27.0136108      -61.8322754    
   27.0552521      -61.8635025    
   27.0968933      -61.8944893    
   27.1385345      -61.9252243    
   27.1801758      -61.9556847    
   27.2218170      -61.9858551    
   27.2634583      -62.0157204    
   27.3050995      -62.0452614    
   27.3467407      -62.0744667    
   27.3883820      -62.1033173    
   27.4300232      -62.1318016    
   27.4716644      -62.1599083    
   27.5133057      -62.1876221    
   27.5549469      -62.2149315    
   27.5965881      -62.2418213    
   27.6382294      -62.2682838    
   27.6798706      -62.2943077    
   27.7215118      -62.3198853    
   27.7631531      -62.3450050    
   27.8047943      -62.3696594    
   27.8464355      -62.3938408    
   27.8880768      -62.4175415    
   27.9297180      -62.4407539    
   27.9713593      -62.4634705    
   28.0130005      -62.4856873    
   28.0546417      -62.5074005    
   28.0962830      -62.5286064    
   28.1379242      -62.5492973    
   28.1795654      -62.5694733    
   28.2212067      -62.5891304    
   28.2628479      -62.6082649    
   28.3044891      -62.6268768    
   28.3461304      -62.6449623    
   28.3877716      -62.6625252    
   28.4294128      -62.6795616    
   28.4710541      -62.6960716    
   28.5126953      -62.7120552    
   28.5543365      -62.7275124    
   28.5959778      -62.7424469    
   28.6376190      -62.7568588    
   28.6792603      -62.7707520    
   28.7209015      -62.7841263    
   28.7625427      -62.7969856    
   28.8041840      -62.8093338    
   28.8458252      -62.8211708    
   28.8874664      -62.8325043    
   28.9291077      -62.8433342    
   28.9707489      -62.8536644    
   29.0123901      -62.8635025    
   29.0540314      -62.8728485    
   29.0956726      -62.8817101    
   29.1373138      -62.8900909    
   29.1789551      -62.8979988    
   29.2205963      -62.9054337    
   29.2622375      -62.9124031    
   29.3038788      -62.9189148    
   29.3455200      -62.9249725    
   29.3871613      -62.9305801    
   29.4288025      -62.9357452    
   29.4704437      -62.9404755    
   29.5120850      -62.9447746    
   29.5537262      -62.9486465    
   29.5953674      -62.9521027    
   29.6370087      -62.9551430    
   29.6786499      -62.9577789    
   29.7202911      -62.9600143    
   29.7619324      -62.9618568    
   29.8035736      -62.9633102    
   29.8452148      -62.9643822    
   29.8868561      -62.9650803    
   29.9284973      -62.9654083    
   29.9701385      -62.9653740    
   30.0117798      -62.9649849    
   30.0534210      -62.9642448    
   30.0950623      -62.9631615    
   30.1367035      -62.9617424    
   30.1783447      -62.9599915    
   30.2199860      -62.9579163    
   30.2616272      -62.9555244    
   30.3032684      -62.9528198    
   30.3449097      -62.9498100    
   30.3865509      -62.9465027    
   30.4281921      -62.9429016    
   30.4698334      -62.9390106    
   30.5114746      -62.9348412    
   30.5531158      -62.9303932    
   30.5947571      -62.9256783    
   30.6363983      -62.9207001    
   30.6780396      -62.9154625    
   30.7196808      -62.9099731    
   30.7613220      -62.9042358    
   30.8029633      -62.8982582    
   30.8446045      -62.8920441    
   30.8862457      -62.8856010    
   30.9278870      -62.8789330    
   30.9695282      -62.8720474    
   31.0111694      -62.8649483    
   31.0528107      -62.8576393    
   31.0944519      -62.8501282    
   31.1360931      -62.8424187    
   31.1777344      -62.8345184    
   31.2193756      -62.8264313    
   31.2610168      -62.8181610    
   31.3026581      -62.8097115    
   31.3442993      -62.8010902    
   31.3859406      -62.7922974    
   31.4275818      -62.7833443    
   31.4692230      -62.7742310    
   31.5108643      -62.7649612    
   31.5525055      -62.7555428    
   31.5941467      -62.7459793    
   31.6357880      -62.7362747    
   31.6774292      -62.7264328    
   31.7190704      -62.7164612    
   31.7607117      -62.7063599    
   31.8023529      -62.6961327    
   31.8439941      -62.6857872    
   31.8856354      -62.6753273    
   31.9272766      -62.6647530    
   31.9689178      -62.6540718    
   32.0105591      -62.6432877    
   32.0522003      -62.6324005    
   32.0938416      -62.6214180    
   32.1354828      -62.6103439    
   32.1771240      -62.5991821    
   32.2187653      -62.5879326    
   32.2604065      -62.5766029    
   32.3020477      -62.5651932    
   32.3436890      -62.5537109    
   32.3853302      -62.5421562    
   32.4269714      -62.5305328    
   32.4686127      -62.5188446    
   32.5102539      -62.5070953    
   32.5518951      -62.4952888    
   32.5935364      -62.4834290    
   32.6351776      -62.4715157    
   32.6768188      -62.4595528    
   32.7184601      -62.4475479    
   32.7601013      -62.4355011    
   32.8017426      -62.4234123    
   32.8433838      -62.4112892    
   32.8850250      -62.3991318    
   32.9266663      -62.3869438    
   32.9683075      -62.3747292    
   33.0099487      -62.3624878    
   33.0515900      -62.3502274    
   33.0932312      -62.3379478    
   33.1348724      -62.3256493    
   33.1765137      -62.3133392    
   33.2181549      -62.3010178    
   33.2597961      -62.2886887    
   33.3014374      -62.2763519    
   33.3430786      -62.2640114    
   33.3847198      -62.2516708    
   33.4263611      -62.2393341    
   33.4680023      -62.2270012    
   33.5096436      -62.2146759    
   33.5512848      -62.2023582    
   33.5929260      -62.1900558    
   33.6345673      -62.1777649    
   33.6762085      -62.1654930    
   33.7178497      -62.1532402    
   33.7594910      -62.1410065    
   33.8011322      -62.1287994    
   33.8427734      -62.1166153    
   33.8844147      -62.1044617    
   33.9260559      -62.0923386    
   33.9676971      -62.0802498    
   34.0093384      -62.0681953    
   34.0509796      -62.0561790    
   34.0926208      -62.0442009    
   34.1342621      -62.0322647    
   34.1759033      -62.0203743    
   34.2175446      -62.0085297    
   34.2591858      -61.9967308    
   34.3008270      -61.9849854    
   34.3424683      -61.9732895    
   34.3841095      -61.9616508    
   34.4257507      -61.9500656    
   34.4673920      -61.9385414    
   34.5090332      -61.9270782    
   34.5506744      -61.9156761    
   34.5923157      -61.9043388    
   34.6339569      -61.8930702    
   34.6755981      -61.8818703    
   34.7172394      -61.8707390    
   34.7588806      -61.8596802    
   34.8005219      -61.8486977    
   34.8421631      -61.8377914    
   34.8838043      -61.8269653    
   34.9254456      -61.8162193    
   34.9670868      -61.8055534    
   35.0087280      -61.7949753    
   35.0503693      -61.7844810    
   35.0920105      -61.7740746    
   35.1336517      -61.7637596    
   35.1752930      -61.7535362    
   35.2169342      -61.7434044    
   35.2585754      -61.7333679    
   35.3002167      -61.7234306    
   35.3418579      -61.7135925    
   35.3834991      -61.7038536    
   35.4251404      -61.6942177    
   35.4667816      -61.6846886    
   35.5084229      -61.6752663    
   35.5500641      -61.6659508    
   35.5917053      -61.6567459    
   35.6333466      -61.6476517    
   35.6749878      -61.6386719    
   35.7166290      -61.6298065    
   35.7582703      -61.6210556    
   35.7999115      -61.6124229    
   35.8415527      -61.6039124    
   35.8831940      -61.5955238    
   35.9248352      -61.5872574    
   35.9664764      -61.5791168    
   36.0081177      -61.5711021    
   36.0497589      -61.5632172    
   36.0914001      -61.5554619    
   36.1330414      -61.5478363    
   36.1746826      -61.5403442    
   36.2163239      -61.5329857    
   36.2579651      -61.5257645    
   36.2996063      -61.5186806    
   36.3412476      -61.5117340    
   36.3828888      -61.5049286    
   36.4245300      -61.4982643    
   36.4661713      -61.4917412    
   36.5078125      -61.4853630    
   36.5494537      -61.4791336    
   36.5910950      -61.4730492    
   36.6327362      -61.4671135    
   36.6743774      -61.4613266    
   36.7160187      -61.4556923    
   36.7576599      -61.4502106    
   36.7993011      -61.4448814    
   36.8409424      -61.4397087    
   36.8825836      -61.4346924    
   36.9242249      -61.4298325    
   36.9658661      -61.4251289    
   37.0075073      -61.4205856    
   37.0491486      -61.4162025    
   37.0907898      -61.4119835    
   37.1324310      -61.4079247    
   37.1740723      -61.4040298    
   37.2157135      -61.4002991    
   37.2573547      -61.3967361    
   37.2989960      -61.3933372    
   37.3406372      -61.3901062    
   37.3822784      -61.3870430    
   37.4239197      -61.3841476    
   37.4655609      -61.3814201    
   37.5072021      -61.3788643    
   37.5488434      -61.3764763    
   37.5904846      -61.3742599    
   37.6321259      -61.3722153    
   37.6737671      -61.3703423    
   37.7154083      -61.3686409    
   37.7570496      -61.3671112    
   37.7986908      -61.3657570    
   37.8403320      -61.3645744    
   37.8819733      -61.3635674    
   37.9236145      -61.3627319    
   37.9652557      -61.3620720    
   38.0068970      -61.3615837    
   38.0485382      -61.3612709    
   38.0901794      -61.3611298    
   38.1318207      -61.3611641    
   38.1734619      -61.3613701    
   38.2151031      -61.3617516    
   38.2567444      -61.3623047    
   38.2983856      -61.3630333    
   38.3400269      -61.3639336    
   38.3816681      -61.3650055    
   38.4233093      -61.3662491    
   38.4649506      -61.3676605    
   38.5065918      -61.3692436    
   38.5482330      -61.3709946    
   38.5898743      -61.3729172    
   38.6315155      -61.3750076    
   38.6731567      -61.3772621    
   38.7147980      -61.3796844    
   38.7564392      -61.3822708    
   38.7980804      -61.3850212    
   38.8397217      -61.3879318    
   38.8813629      -61.3910065    
   38.9230042      -61.3942413    
