   6.35953856       7.90736377E-02  0.555391312      0.333548218    
   6.40118027       7.92489573E-02  0.554930985      0.333714396    
   6.44282198       7.94238299E-02  0.554469287      0.333880842    
   6.48446369       7.95982331E-02  0.554006159      0.334047526    
   6.52610540       7.97721446E-02  0.553541720      0.334214479    
   6.56774712       7.99455568E-02  0.553075910      0.334381670    
   6.60938883       8.01184475E-02  0.552608848      0.334549069    
   6.65103054       8.02908018E-02  0.552140474      0.334716678    
   6.69267225       8.04625973E-02  0.551670849      0.334884495    
   6.73431396       8.06338191E-02  0.551200032      0.335052520    
   6.77595568       8.08044448E-02  0.550728023      0.335220724    
   6.81759739       8.09744522E-02  0.550254822      0.335389078    
   6.85923910       8.11438262E-02  0.549780488      0.335557610    
   6.90088081       8.13125372E-02  0.549305081      0.335726291    
   6.94252253       8.14805701E-02  0.548828602      0.335895091    
   6.98416424       8.16478953E-02  0.548351049      0.336064011    
   7.02580595       8.18144977E-02  0.547872484      0.336233050    
   7.06744766       8.19803476E-02  0.547392964      0.336402178    
   7.10908937       8.21454227E-02  0.546912432      0.336571395    
   7.15073109       8.23097005E-02  0.546431005      0.336740702    
   7.19237280       8.24731514E-02  0.545948684      0.336910069    
   7.23401451       8.26357454E-02  0.545465469      0.337079465    
   7.27565622       8.27974603E-02  0.544981480      0.337248892    
   7.31729794       8.29582661E-02  0.544496655      0.337418348    
   7.35893965       8.31181332E-02  0.544011056      0.337587804    
   7.40058136       8.32770318E-02  0.543524742      0.337757260    
   7.44222307       8.34349319E-02  0.543037713      0.337926716    
   7.48386478       8.35917965E-02  0.542550027      0.338096142    
   7.52550650       8.37476030E-02  0.542061746      0.338265508    
   7.56714821       8.39023069E-02  0.541572869      0.338434815    
   7.60878992       8.40558782E-02  0.541083455      0.338604033    
   7.65043163       8.42082873E-02  0.540593505      0.338773161    
   7.69207335       8.43594894E-02  0.540103078      0.338942200    
   7.73371506       8.45094547E-02  0.539612234      0.339111120    
   7.77535677       8.46581385E-02  0.539120972      0.339279890    
   7.81699848       8.48054960E-02  0.538629353      0.339448512    
   7.85864019       8.49514976E-02  0.538137376      0.339616984    
   7.90028191       8.50960910E-02  0.537645161      0.339785278    
   7.94192362       8.52392390E-02  0.537152708      0.339953363    
   7.98356533       8.53808969E-02  0.536660016      0.340121239    
   8.02520657       8.55210200E-02  0.536167204      0.340288877    
   8.06684780       8.56595561E-02  0.535674274      0.340456277    
   8.10848904       8.57964605E-02  0.535181284      0.340623409    
   8.15013027       8.59316736E-02  0.534688294      0.340790242    
   8.19177151       8.60651582E-02  0.534195304      0.340956777    
   8.23341274       8.61968547E-02  0.533702433      0.341122985    
   8.27505398       8.63267109E-02  0.533209682      0.341288865    
   8.31669521       8.64546746E-02  0.532717109      0.341454387    
   8.35833645       8.65806788E-02  0.532224774      0.341619521    
   8.39997768       8.67046714E-02  0.531732678      0.341784269    
   8.44161892       8.68265927E-02  0.531240940      0.341948599    
   8.48326015       8.69463831E-02  0.530749559      0.342112482    
   8.52490139       8.70639756E-02  0.530258656      0.342275918    
   8.56654263       8.71793032E-02  0.529768229      0.342438847    
   8.60818386       8.72922987E-02  0.529278338      0.342601299    
   8.64982510       8.74028951E-02  0.528789103      0.342763215    
   8.69146633       8.75110254E-02  0.528300524      0.342924565    
   8.73310757       8.76166150E-02  0.527812660      0.343085349    
   8.77474880       8.77195895E-02  0.527325571      0.343245536    
   8.81639004       8.78198743E-02  0.526839375      0.343405098    
   8.85803127       8.79173875E-02  0.526354074      0.343564034    
   8.89967251       8.80120546E-02  0.525869787      0.343722284    
   8.94131374       8.81037861E-02  0.525386572      0.343879849    
   8.98295498       8.81925076E-02  0.524904430      0.344036669    
   9.02459621       8.82781297E-02  0.524423540      0.344192743    
   9.06623745       8.83605704E-02  0.523943901      0.344348043    
   9.10787868       8.84397328E-02  0.523465574      0.344502538    
   9.14951992       8.85155275E-02  0.522988677      0.344656199    
   9.19116116       8.85878652E-02  0.522513270      0.344808996    
   9.23280239       8.86566415E-02  0.522039413      0.344960898    
   9.27444363       8.87217671E-02  0.521567225      0.345111847    
   9.31608486       8.87831450E-02  0.521096766      0.345261842    
   9.35772610       8.88406709E-02  0.520628154      0.345410854    
   9.39936733       8.88942406E-02  0.520161450      0.345558852    
   9.44100857       8.89437497E-02  0.519696712      0.345705777    
   9.48264980       8.89890864E-02  0.519234061      0.345851630    
   9.52429104       8.90301466E-02  0.518773556      0.345996350    
   9.56593227       8.90668258E-02  0.518315315      0.346139908    
   9.60757351       8.90989974E-02  0.517859399      0.346282274    
   9.64921474       8.91265571E-02  0.517405987      0.346423388    
   9.69085598       8.91493931E-02  0.516955078      0.346563250    
   9.73249722       8.91673788E-02  0.516506851      0.346701801    
   9.77413845       8.91804025E-02  0.516061366      0.346839011    
   9.81577969       8.91883373E-02  0.515618742      0.346974820    
   9.85742092       8.91910642E-02  0.515179038      0.347109199    
   9.89906216       8.91884565E-02  0.514742434      0.347242117    
   9.94070339       8.91803950E-02  0.514308989      0.347373515    
   9.98234463       8.91667604E-02  0.513878822      0.347503364    
   10.0239859       8.91474187E-02  0.513452053      0.347631603    
   10.0656271       8.91222432E-02  0.513028800      0.347758204    
   10.1072683       8.90911147E-02  0.512609184      0.347883105    
   10.1489096       8.90538990E-02  0.512193263      0.348006278    
   10.1905508       8.90104771E-02  0.511781216      0.348127663    
   10.2321920       8.89607146E-02  0.511373162      0.348247230    
   10.2738333       8.89044851E-02  0.510969222      0.348364919    
   10.3154745       8.88416618E-02  0.510569572      0.348480701    
   10.3571157       8.87721181E-02  0.510174274      0.348594487    
   10.3987570       8.86957347E-02  0.509783447      0.348706245    
   10.4403982       8.86123851E-02  0.509397268      0.348815948    
   10.4820395       8.85219425E-02  0.509015858      0.348923534    
   10.5236807       8.84242952E-02  0.508639336      0.349028945    
   10.5653219       8.83193240E-02  0.508267879      0.349132121    
   10.6069632       8.82069096E-02  0.507901609      0.349233001    
   10.6486044       8.80869478E-02  0.507540643      0.349331558    
   10.6902456       8.79593194E-02  0.507185102      0.349427730    
   10.7318869       8.78239274E-02  0.506835163      0.349521458    
   10.7735281       8.76806676E-02  0.506490946      0.349612713    
   10.8151693       8.75294358E-02  0.506152630      0.349701405    
   10.8568106       8.73701572E-02  0.505820334      0.349787503    
   10.8984518       8.72027278E-02  0.505494177      0.349870950    
   10.9400930       8.70270729E-02  0.505174339      0.349951684    
   10.9817343       8.68431181E-02  0.504860997      0.350029647    
   11.0233755       8.66507888E-02  0.504554272      0.350104779    
   11.0650167       8.64500254E-02  0.504254282      0.350177050    
   11.1066580       8.62407759E-02  0.503961146      0.350246370    
   11.1482992       8.60229954E-02  0.503675103      0.350312710    
   11.1899405       8.57966393E-02  0.503396213      0.350376010    
   11.2315817       8.55616853E-02  0.503124654      0.350436211    
   11.2732229       8.53181034E-02  0.502860606      0.350493282    
   11.3148642       8.50658938E-02  0.502604187      0.350547135    
   11.3565054       8.48050490E-02  0.502355516      0.350597739    
   11.3981466       8.45355764E-02  0.502114773      0.350645036    
   11.4397879       8.42574984E-02  0.501882076      0.350688994    
   11.4814291       8.39708447E-02  0.501657546      0.350729555    
   11.5230703       8.36756602E-02  0.501441300      0.350766659    
   11.5647116       8.33719969E-02  0.501233518      0.350800246    
   11.6063528       8.30599219E-02  0.501034319      0.350830287    
   11.6479940       8.27395171E-02  0.500843823      0.350856751    
   11.6896353       8.24108720E-02  0.500662148      0.350879580    
   11.7312765       8.20740908E-02  0.500489473      0.350898743    
   11.7729177       8.17292929E-02  0.500325859      0.350914180    
   11.8145590       8.13766047E-02  0.500171423      0.350925863    
   11.8562002       8.10161680E-02  0.500026286      0.350933760    
   11.8978415       8.06481391E-02  0.499890566      0.350937814    
   11.9394827       8.02726969E-02  0.499764353      0.350937992    
   11.9811239       7.98900127E-02  0.499647766      0.350934297    
   12.0227652       7.95002878E-02  0.499540865      0.350926667    
   12.0644064       7.91037232E-02  0.499443769      0.350915104    
   12.1060476       7.87005424E-02  0.499356538      0.350899547    
   12.1476889       7.82909840E-02  0.499279261      0.350879997    
   12.1893301       7.78752789E-02  0.499212027      0.350856423    
   12.2309713       7.74536952E-02  0.499154896      0.350828826    
   12.2726126       7.70265013E-02  0.499107897      0.350797176    
   12.3142538       7.65939653E-02  0.499071121      0.350761473    
   12.3558950       7.61563703E-02  0.499044597      0.350721687    
   12.3975363       7.57140219E-02  0.499028385      0.350677848    
   12.4391775       7.52672255E-02  0.499022514      0.350629926    
   12.4808187       7.48162866E-02  0.499027014      0.350577921    
   12.5224600       7.43615329E-02  0.499041915      0.350521833    
   12.5641012       7.39032850E-02  0.499067247      0.350461662    
   12.6057425       7.34418780E-02  0.499102980      0.350397408    
   12.6473837       7.29776472E-02  0.499149144      0.350329101    
   12.6890249       7.25109354E-02  0.499205738      0.350256771    
   12.7306662       7.20420852E-02  0.499272764      0.350180387    
   12.7723074       7.15714395E-02  0.499350190      0.350100011    
   12.8139486       7.10993484E-02  0.499437988      0.350015640    
   12.8555899       7.06261620E-02  0.499536127      0.349927306    
   12.8972311       7.01522306E-02  0.499644578      0.349835038    
   12.9388723       6.96778893E-02  0.499763280      0.349738866    
   12.9805136       6.92034885E-02  0.499892205      0.349638820    
   13.0221548       6.87293783E-02  0.500031292      0.349534929    
   13.0637960       6.82558864E-02  0.500180483      0.349427223    
   13.1054373       6.77833408E-02  0.500339687      0.349315763    
   13.1470785       6.73120692E-02  0.500508845      0.349200577    
   13.1887197       6.68423995E-02  0.500687897      0.349081725    
   13.2303610       6.63746446E-02  0.500876725      0.348959237    
   13.2720022       6.59091100E-02  0.501075268      0.348833174    
   13.3136435       6.54460862E-02  0.501283407      0.348703593    
   13.3552847       6.49858713E-02  0.501501083      0.348570526    
   13.3969259       6.45287409E-02  0.501728117      0.348434061    
   13.4385672       6.40749633E-02  0.501964450      0.348294228    
   13.4802084       6.36247993E-02  0.502209902      0.348151088    
   13.5218496       6.31785020E-02  0.502464414      0.348004729    
   13.5634909       6.27363101E-02  0.502727807      0.347855181    
   13.6051321       6.22984432E-02  0.503000021      0.347702503    
   13.6467733       6.18651249E-02  0.503280878      0.347546786    
   13.6884146       6.14365563E-02  0.503570259      0.347388089    
   13.7300558       6.10129312E-02  0.503867984      0.347226471    
   13.7716970       6.05944283E-02  0.504173934      0.347062021    
   13.8133383       6.01812154E-02  0.504487932      0.346894771    
   13.8549795       5.97734563E-02  0.504809856      0.346724838    
   13.8966208       5.93712926E-02  0.505139589      0.346552253    
   13.9382620       5.89748584E-02  0.505476892      0.346377105    
   13.9799032       5.85842803E-02  0.505821705      0.346199453    
   14.0215445       5.81996702E-02  0.506173790      0.346019387    
   14.0631857       5.78211248E-02  0.506533027      0.345836967    
   14.1048269       5.74487373E-02  0.506899238      0.345652282    
   14.1464682       5.70825897E-02  0.507272243      0.345465392    
   14.1881094       5.67227490E-02  0.507651865      0.345276386    
   14.2297506       5.63692749E-02  0.508037984      0.345085323    
   14.2713919       5.60222156E-02  0.508430421      0.344892293    
   14.3130331       5.56816198E-02  0.508828938      0.344697356    
   14.3546743       5.53475171E-02  0.509233475      0.344500571    
   14.3963156       5.50199263E-02  0.509643793      0.344302028    
   14.4379568       5.46988696E-02  0.510059714      0.344101816    
   14.4795980       5.43843545E-02  0.510481119      0.343899995    
   14.5212393       5.40763773E-02  0.510907829      0.343696624    
   14.5628805       5.37749380E-02  0.511339664      0.343491793    
   14.6045218       5.34800217E-02  0.511776447      0.343285561    
   14.6461630       5.31916060E-02  0.512217999      0.343077987    
   14.6878042       5.29096723E-02  0.512664139      0.342869163    
   14.7294455       5.26341870E-02  0.513114750      0.342659175    
   14.7710867       5.23651205E-02  0.513569653      0.342448056    
   14.8127279       5.21024242E-02  0.514028668      0.342235893    
   14.8543692       5.18460609E-02  0.514491618      0.342022747    
   14.8960104       5.15959822E-02  0.514958382      0.341808677    
   14.9376516       5.13521321E-02  0.515428782      0.341593772    
   14.9792929       5.11144586E-02  0.515902638      0.341378093    
   15.0209341       5.08829020E-02  0.516379833      0.341161698    
   15.0625753       5.06574027E-02  0.516860187      0.340944648    
   15.1042166       5.04378974E-02  0.517343521      0.340727001    
   15.1458578       5.02243154E-02  0.517829716      0.340508819    
   15.1874990       5.00165932E-02  0.518318594      0.340290189    
   15.2291403       4.98146564E-02  0.518810034      0.340071142    
   15.2707815       4.96184379E-02  0.519303858      0.339851737    
   15.3124228       4.94278595E-02  0.519799888      0.339632064    
   15.3540640       4.92428504E-02  0.520298064      0.339412153    
   15.3957052       4.90633361E-02  0.520798147      0.339192063    
   15.4373465       4.88892384E-02  0.521300077      0.338971853    
   15.4789877       4.87204827E-02  0.521803677      0.338751554    
   15.5206289       4.85569872E-02  0.522308826      0.338531256    
   15.5622702       4.83986810E-02  0.522815347      0.338310987    
   15.6039114       4.82454821E-02  0.523323178      0.338090807    
   15.6455526       4.80973162E-02  0.523832142      0.337870777    
   15.6871939       4.79541011E-02  0.524342120      0.337650955    
   15.7288351       4.78157625E-02  0.524852931      0.337431371    
   15.7704763       4.76822220E-02  0.525364518      0.337212056    
   15.8121176       4.75534014E-02  0.525876760      0.336993068    
   15.8537588       4.74292263E-02  0.526389480      0.336774468    
   15.8954000       4.73096184E-02  0.526902616      0.336556286    
   15.9370413       4.71945070E-02  0.527415991      0.336338580    
   15.9786825       4.70838137E-02  0.527929544      0.336121380    
   16.0203247       4.69774604E-02  0.528443158      0.335904747    
   16.0619659       4.68753800E-02  0.528956711      0.335688710    
   16.1036072       4.67774980E-02  0.529470086      0.335473299    
   16.1452484       4.66837399E-02  0.529983163      0.335258573    
   16.1868896       4.65940386E-02  0.530495882      0.335044563    
   16.2285309       4.65083234E-02  0.531008124      0.334831297    
   16.2701721       4.64265235E-02  0.531519771      0.334618807    
   16.3118134       4.63485718E-02  0.532030702      0.334407151    
   16.3534546       4.62744012E-02  0.532540858      0.334196359    
   16.3950958       4.62039411E-02  0.533050120      0.333986431    
   16.4367371       4.61371318E-02  0.533558428      0.333777457    
   16.4783783       4.60739098E-02  0.534065664      0.333569437    
   16.5200195       4.60142083E-02  0.534571767      0.333362401    
   16.5616608       4.59579676E-02  0.535076618      0.333156377    
   16.6033020       4.59051244E-02  0.535580158      0.332951397    
   16.6449432       4.58556227E-02  0.536082268      0.332747519    
   16.6865845       4.58093993E-02  0.536582887      0.332544744    
   16.7282257       4.57663983E-02  0.537081957      0.332343102    
   16.7698669       4.57265601E-02  0.537579358      0.332142621    
   16.8115082       4.56898324E-02  0.538075030      0.331943333    
   16.8531494       4.56561595E-02  0.538568914      0.331745267    
   16.8947906       4.56254855E-02  0.539060891      0.331548423    
   16.9364319       4.55977544E-02  0.539550960      0.331352860    
   16.9780731       4.55729216E-02  0.540039003      0.331158578    
   17.0197144       4.55509312E-02  0.540524960      0.330965608    
   17.0613556       4.55317348E-02  0.541008770      0.330773979    
   17.1029968       4.55152839E-02  0.541490376      0.330583692    
   17.1446381       4.55015302E-02  0.541969717      0.330394775    
   17.1862793       4.54904251E-02  0.542446733      0.330207258    
   17.2279205       4.54819202E-02  0.542921305      0.330021173    
   17.2695618       4.54759747E-02  0.543393433      0.329836518    
   17.3112030       4.54725437E-02  0.543863058      0.329653323    
   17.3528442       4.54715826E-02  0.544330120      0.329471588    
   17.3944855       4.54730466E-02  0.544794559      0.329291344    
   17.4361267       4.54768948E-02  0.545256317      0.329112619    
   17.4777679       4.54830900E-02  0.545715332      0.328935415    
   17.5194092       4.54915836E-02  0.546171546      0.328759760    
   17.5610504       4.55023460E-02  0.546624959      0.328585654    
   17.6026917       4.55153286E-02  0.547075510      0.328413099    
   17.6443329       4.55305018E-02  0.547523141      0.328242123    
   17.6859741       4.55478244E-02  0.547967792      0.328072757    
   17.7276154       4.55672592E-02  0.548409402      0.327904999    
   17.7692566       4.55887727E-02  0.548847973      0.327738851    
   17.8108978       4.56123278E-02  0.549283445      0.327574342    
   17.8525391       4.56378907E-02  0.549715817      0.327411473    
   17.8941803       4.56654280E-02  0.550144970      0.327250272    
   17.9358215       4.56949063E-02  0.550570965      0.327090740    
   17.9774628       4.57262956E-02  0.550993681      0.326932877    
   18.0191040       4.57595587E-02  0.551413119      0.326776713    
   18.0607452       4.57946695E-02  0.551829219      0.326622248    
   18.1023865       4.58315946E-02  0.552241981      0.326469481    
   18.1440277       4.58703041E-02  0.552651346      0.326318443    
   18.1856689       4.59107719E-02  0.553057313      0.326169103    
   18.2273102       4.59529646E-02  0.553459823      0.326021492    
   18.2689514       4.59968559E-02  0.553858876      0.325875640    
   18.3105927       4.60424200E-02  0.554254413      0.325731516    
   18.3522339       4.60896268E-02  0.554646432      0.325589150    
   18.3938751       4.61384505E-02  0.555034935      0.325448543    
   18.4355164       4.61888649E-02  0.555419862      0.325309694    
   18.4771576       4.62408438E-02  0.555801153      0.325172633    
   18.5187988       4.62943651E-02  0.556178808      0.325037330    
   18.5604401       4.63493988E-02  0.556552827      0.324903816    
   18.6020813       4.64059263E-02  0.556923151      0.324772090    
   18.6437225       4.64639179E-02  0.557289779      0.324642152    
   18.6853638       4.65233549E-02  0.557652712      0.324514002    
   18.7270050       4.65842113E-02  0.558011949      0.324387640    
   18.7686462       4.66464646E-02  0.558367431      0.324263066    
   18.8102875       4.67100963E-02  0.558719099      0.324140310    
   18.8519287       4.67750803E-02  0.559067011      0.324019343    
   18.8935699       4.68413979E-02  0.559411108      0.323900193    
   18.9352112       4.69090268E-02  0.559751391      0.323782861    
   18.9768524       4.69779447E-02  0.560087860      0.323667318    
   19.0184937       4.70481329E-02  0.560420454      0.323553592    
   19.0601349       4.71195728E-02  0.560749173      0.323441684    
   19.1017761       4.71922457E-02  0.561074078      0.323331594    
   19.1434174       4.72661294E-02  0.561395049      0.323223323    
   19.1850586       4.73412052E-02  0.561712146      0.323116869    
   19.2266998       4.74174544E-02  0.562025309      0.323012203    
   19.2683411       4.74948585E-02  0.562334597      0.322909355    
   19.3099823       4.75734025E-02  0.562639952      0.322808325    
   19.3516235       4.76530641E-02  0.562941372      0.322709113    
   19.3932648       4.77338284E-02  0.563238859      0.322611719    
   19.4349060       4.78156768E-02  0.563532352      0.322516143    
   19.4765472       4.78985943E-02  0.563821912      0.322422355    
   19.5181885       4.79825661E-02  0.564107537      0.322330385    
   19.5598297       4.80675697E-02  0.564389169      0.322240233    
   19.6014709       4.81535941E-02  0.564666808      0.322151870    
   19.6431122       4.82406244E-02  0.564940453      0.322065324    
   19.6847534       4.83286418E-02  0.565210164      0.321980566    
   19.7263947       4.84176315E-02  0.565475881      0.321897626    
   19.7680359       4.85075749E-02  0.565737605      0.321816474    
   19.8096771       4.85984646E-02  0.565995336      0.321737111    
   19.8513184       4.86902781E-02  0.566249073      0.321659535    
   19.8929596       4.87830043E-02  0.566498816      0.321583748    
   19.9346008       4.88766320E-02  0.566744506      0.321509749    
   19.9762421       4.89711426E-02  0.566986203      0.321437508    
   20.0178833       4.90665212E-02  0.567223907      0.321367055    
   20.0595245       4.91627567E-02  0.567457616      0.321298361    
